TCAPPDLL {"timestamp": "1750234754.66943", "elapsedtime": "6e-06", "datetime": "2025-06-18 08:19:14.669430", "type": "METADATA", "metric": "train.loss", "metadata": {"unit": "", "GOAL": "MINIMIZE", "STAGE": "TRAIN"}}
TCAPPDLL {"timestamp": "1750234754.669496", "elapsedtime": "7.2e-05", "datetime": "2025-06-18 08:19:14.669496", "type": "METADATA", "metric": "train.loss_mean", "metadata": {"unit": "", "GOAL": "MINIMIZE", "STAGE": "TRAIN"}}
TCAPPDLL {"timestamp": "1750234754.669517", "elapsedtime": "9.3e-05", "datetime": "2025-06-18 08:19:14.669517", "type": "METADATA", "metric": "val.loss", "metadata": {"unit": "", "GOAL": "MINIMIZE", "STAGE": "VALID"}}
TCAPPDLL {"timestamp": "1750234933.778003", "datetime": "2025-06-18 08:22:13.778003", "elapsedtime": "179.108579", "type": "LOG", "step": [1, 74], "data": "{'train.loss': '2.5213398933410645', 'train.lr': '1.2523682246535992e-09', 'train.ips': '52.39163434103551'}"}
TCAPPDLL {"timestamp": "1750234934.903389", "datetime": "2025-06-18 08:22:14.903389", "elapsedtime": "180.233965", "type": "LOG", "step": [1, 75], "data": "{'train.loss': '2.456871271133423', 'train.lr': '1.2864447157919098e-09', 'train.ips': '52.05804874294124'}"}
TCAPPDLL {"timestamp": "1750234937.063484", "datetime": "2025-06-18 08:22:17.063484", "elapsedtime": "182.39406", "type": "LOG", "step": [1, 76], "data": "{'train.loss': '2.5318915843963623', 'train.lr': '1.3209786094958348e-09', 'train.ips': '13.740913743180178'}"}
TCAPPDLL {"timestamp": "1750234938.208987", "datetime": "2025-06-18 08:22:18.208987", "elapsedtime": "183.539563", "type": "LOG", "step": [1, 77], "data": "{'train.loss': '2.594637155532837', 'train.lr': '1.3559699057653746e-09', 'train.ips': '45.52827781883979'}"}
TCAPPDLL {"timestamp": "1750234939.84137", "datetime": "2025-06-18 08:22:19.841370", "elapsedtime": "185.171946", "type": "LOG", "step": [1, 78], "data": "{'train.loss': '2.5229101181030273', 'train.lr': '1.3914186046005293e-09', 'train.ips': '47.44291949768044'}"}
TCAPPDLL {"timestamp": "1750234940.987033", "datetime": "2025-06-18 08:22:20.987033", "elapsedtime": "186.317609", "type": "LOG", "step": [1, 79], "data": "{'train.loss': '2.501206398010254', 'train.lr': '1.427324706001299e-09', 'train.ips': '42.23084297345284'}"}
TCAPPDLL {"timestamp": "1750234942.647367", "datetime": "2025-06-18 08:22:22.647367", "elapsedtime": "187.977943", "type": "LOG", "step": [1, 80], "data": "{'train.loss': '2.534172296524048', 'train.lr': '1.4636882099676835e-09', 'train.ips': '46.90100345565531'}"}
TCAPPDLL {"timestamp": "1750234943.794442", "datetime": "2025-06-18 08:22:23.794442", "elapsedtime": "189.125018", "type": "LOG", "step": [1, 81], "data": "{'train.loss': '2.566572666168213', 'train.lr': '1.500509116499683e-09', 'train.ips': '44.117712091990576'}"}
TCAPPDLL {"timestamp": "1750234946.196496", "datetime": "2025-06-18 08:22:26.196496", "elapsedtime": "191.527072", "type": "LOG", "step": [1, 82], "data": "{'train.loss': '2.87100887298584', 'train.lr': '1.5377874255972982e-09', 'train.ips': '13.99097021601941'}"}
TCAPPDLL {"timestamp": "1750234947.289609", "datetime": "2025-06-18 08:22:27.289609", "elapsedtime": "192.620185", "type": "LOG", "step": [1, 83], "data": "{'train.loss': '2.5618133544921875', 'train.lr': '1.5755231372605272e-09', 'train.ips': '48.65400881591392'}"}
TCAPPDLL {"timestamp": "1750234948.862524", "datetime": "2025-06-18 08:22:28.862524", "elapsedtime": "194.1931", "type": "LOG", "step": [1, 84], "data": "{'train.loss': '2.6028900146484375', 'train.lr': '1.6137162514893715e-09', 'train.ips': '51.39354102124067'}"}
